company_name,link,ticker
Cedar Cliff Local,https://www.thelayoff.com//cedar-cliff-local-school-district,
Cedar County,https://www.thelayoff.com//cedar-ia,
Cedar County Memorial Hospital,https://www.thelayoff.com//cedar-county-memorial-hospital,
"Cedar County, MO",https://www.thelayoff.com//cedar-mo,
"Cedar County, NE",https://www.thelayoff.com//cedar-ne,
Cedar Crest College,https://www.thelayoff.com//ccc,
Cedar Fair L.P.,https://www.thelayoff.com//cedar-fair,FUN
Cedar Falls Community School District,https://www.thelayoff.com//cedar-falls-comm-school-district,
Cedar Grove Township School District,https://www.thelayoff.com//cedar-grove-township-school-district,
Cedar Grove-Belgium Area School District,https://www.thelayoff.com//cedar-grove-belgium-area-school-district,
Cedar Hill Independent School District,https://www.thelayoff.com//cedar-hill-isd-school-district,
Cedar Mountain School District,https://www.thelayoff.com//cedar-mountain-school-district,
Cedar Park Regional Medical Center,https://www.thelayoff.com//cedar-park-regional-medical-center,
Cedar Rapids Community School District,https://www.thelayoff.com//cedar-rapids-comm-school-district,
Cedar Ridge School District,https://www.thelayoff.com//cedar-ridge-school-district,
Cedar Shopping Centers Inc.,https://www.thelayoff.com//cedar-shopping-centers,CDR
Cedar Springs Public Schools,https://www.thelayoff.com//cedar-springs-public-schools-school-district,
Cedar Unified District,https://www.thelayoff.com//cedar-unified-district-school-district,
Cedar Vale School District,https://www.thelayoff.com//cedar-vale-school-district,
Cedar Valley Exteriors,https://www.thelayoff.com//cedar-valley-exteriors,
Cedarburg School District,https://www.thelayoff.com//cedarburg-school-district,
Cedars - Sinai Medical Center,https://www.thelayoff.com//cedars-sinai-medical-center,
Cedarville College,https://www.thelayoff.com//cedarville,
Cedarville School District,https://www.thelayoff.com//cedarville-school-district,
Celadon Group Inc.,https://www.thelayoff.com//celadon-group,CLDN
Celanese Corp.,https://www.thelayoff.com//celanese,CE
Celator Pharmaceuticals Inc.,https://www.thelayoff.com//celator-pharmaceuticals,CPXX
Celcuity,https://www.thelayoff.com//celcuity,CELC
Celebrate Express Inc.,https://www.thelayoff.com//celebrate-express,BDAY
Celera Group - Applera Corp.,https://www.thelayoff.com//celera-group-applera,CRA
Celerant Technology,https://www.thelayoff.com//celerant-technology,
Celerity,https://www.thelayoff.com//celerity,
Celeste Independent School District,https://www.thelayoff.com//celeste-isd-school-district,
Celestica Inc.,https://www.thelayoff.com//celestica,CLS
Celgene,https://www.thelayoff.com//celgene,CELG
Celina City School District,https://www.thelayoff.com//celina-city-school-district,
Celina Independent School District,https://www.thelayoff.com//celina-isd-school-district,
Celina Tent,https://www.thelayoff.com//celina-tent,
Cell Genesys Inc.,https://www.thelayoff.com//cell-genesys,CEGE
Cell Therapeutics Inc.,https://www.thelayoff.com//cell-therapeutics,CTIC
Cellcom Israel Ltd.,https://www.thelayoff.com//cellcom-israel,CEL
Celldex Therapeutics Inc.,https://www.thelayoff.com//celldex-therapeutics,CLDX
Cellect Biotechnology,https://www.thelayoff.com//cellect-biotechnology,APOP
Cellectar Biosciences Inc.,https://www.thelayoff.com//cellectar-biosciences,CLRB
Cellectis S.A. ADS,https://www.thelayoff.com//cellectis,CLLS
Cellular Biomedicine Group Inc.,https://www.thelayoff.com//cellular-biomedicine-group,CBMG
Cellular Sales,https://www.thelayoff.com//cellular-sales,
Cellular Specialties,https://www.thelayoff.com//cellular-specialties,
Celsion Corp.,https://www.thelayoff.com//celsion,CLSN
Celsus Therapeutics PLC ADS,https://www.thelayoff.com//celsus-therapeutics,CLTX
Celtic Exploration Ltd.,https://www.thelayoff.com//celtic-exploration,CLT
Celyad,https://www.thelayoff.com//celyad,CYAD
Cement School District,https://www.thelayoff.com//cement-school-district,
Cementos Pacasmayo S.A.A. ADS,https://www.thelayoff.com//cementos-pacasmayo-a,CPAC
Cemex S.A.B. de C.V.,https://www.thelayoff.com//cemex-b-de-c-v,CX
Cempra Inc.,https://www.thelayoff.com//cempra,CEMP
Cencosud,https://www.thelayoff.com//cencosud,CNCO
Cenergy,https://www.thelayoff.com//cenergy,
Cengage,https://www.thelayoff.com//cengage,
Cenovus Energy,https://www.thelayoff.com//cenovus-energy,CVE
Censeo Consulting Group,https://www.thelayoff.com//censeo-consulting,
Centamin PLC,https://www.thelayoff.com//centamin-plc,CEE
Centare Group,https://www.thelayoff.com//centare,
Centaur Enterprises,https://www.thelayoff.com//centaur-enterprises,
Centegra Health System,https://www.thelayoff.com//centegra,
Centegra Health System - Mc Henry Hospital,https://www.thelayoff.com//centegra-health-system-mc-henry-hospital,
Centegra Health System - Woodstock Hospital,https://www.thelayoff.com//centegra-health-system-woodstock-hospital,
Centenary College,https://www.thelayoff.com//centenary,
Centenary College of Louisiana,https://www.thelayoff.com//ccl,
Centene Corp.,https://www.thelayoff.com//centene,CNC
Centennial Bank Holdings Inc.,https://www.thelayoff.com//centennial-bank-holdings,CBHI
Centennial Communications Corp.,https://www.thelayoff.com//centennial-communications,CYCL
Centennial Hills Hospital Medical Center,https://www.thelayoff.com//centennial-hills-hospital-medical-center,
Centennial Public School District,https://www.thelayoff.com//centennial-public-school-district,
Centennial Public Schools,https://www.thelayoff.com//centennial-public-schools-school-district,
Centennial School District,https://www.thelayoff.com//centennial-sd-school-district,
Centennial School District 28J,https://www.thelayoff.com//centennial-sd-28j-school-district,
Centennial School District No. R-1,https://www.thelayoff.com//centennial-sd-no-r-1-school-district,
Center 58 School District,https://www.thelayoff.com//center-58-school-district,
Center Bancorp Inc.,https://www.thelayoff.com//center-bancorp,CNBC
Center Cass School District 66,https://www.thelayoff.com//center-cass-sd-66-school-district,
Center Consolidated School District No. 26 Jt. Of The Count,https://www.thelayoff.com//center-consolidated-sd-no-26-jt-of-the-count-school-district,
Center Financial Corp.,https://www.thelayoff.com//center-financial,CLFC
Center For Advanced Research & Tech (Cart) JPA,https://www.thelayoff.com//center-for-advanced-research-and-tech-cart-jpa-school-district,
Center Grove Community School Corporation,https://www.thelayoff.com//center-grove-community-school-corp-school-district,
Center Independent School District,https://www.thelayoff.com//center-isd-school-district,
Center Joint Unified School District,https://www.thelayoff.com//center-joint-unified-school-district,
Center Line Public Schools,https://www.thelayoff.com//center-line-public-schools-school-district,
Center Moriches Union Free School District,https://www.thelayoff.com//center-moriches-union-free-school-district,
Center Point Independent School District,https://www.thelayoff.com//center-point-isd-school-district,
Center Point-Urbana Community School District,https://www.thelayoff.com//center-point-urbana-comm-school-district,
Center Rock,https://www.thelayoff.com//center-rock,
Center for Creative Studies/College of Art and Design,https://www.thelayoff.com//cfcscad,
Center-Stanton 1 School District,https://www.thelayoff.com//center-stanton-1-school-district,
CenterPoint Energy Inc.,https://www.thelayoff.com//centerpoint-energy,CNP
Centerburg Local School District,https://www.thelayoff.com//centerburg-local-school-district,
Centerline Holding Co.,https://www.thelayoff.com//centerline-holding,CHC
Centerline Machining & Grinding,https://www.thelayoff.com//centerline-machining-and-grinding,
Centerplate Inc.,https://www.thelayoff.com//centerplate,CVP
Centerpoint Medical Center,https://www.thelayoff.com//centerpoint-medical-center,
Centerpoint School District,https://www.thelayoff.com//centerpoint-school-district,
Centerra Gold Inc.,https://www.thelayoff.com//centerra-gold,CG
Centerstance,https://www.thelayoff.com//centerstance,
Centerstate Banks of Florida Inc.,https://www.thelayoff.com//centerstate-banks-of-florida,CSFL
Centerville City School District,https://www.thelayoff.com//centerville-city-school-district,
Centerville Community School District,https://www.thelayoff.com//centerville-comm-school-district,
Centerville Elementary School District,https://www.thelayoff.com//centerville-elementary-school-district,
Centerville H S - School District,https://www.thelayoff.com//centerville-h-s-school-district,
Centerville Independent School District,https://www.thelayoff.com//centerville-isd-school-district,
Centerville R-I School District,https://www.thelayoff.com//centerville-r-i-school-district,
Centerville School District,https://www.thelayoff.com//centerville-school-district,
Centerville School District 60-1,https://www.thelayoff.com//centerville-sd-60-1-school-district,
Centerville-Abington Com Schools,https://www.thelayoff.com//centerville-abington-com-schs-school-district,
Centex Corp.,https://www.thelayoff.com//centex,CTX
Centillium Communications Inc.,https://www.thelayoff.com//centillium-communications,CTLM
Centinela Hospital Medical Center,https://www.thelayoff.com//centinela-hospital-medical-center,
Centinela Valley Union High - School District,https://www.thelayoff.com//centinela-valley-union-high-school-district,
Centra Bank Incorporated,https://www.thelayoff.com//centra-bank-incorporated,
Centra Care Health Paynesville,https://www.thelayoff.com//centra-care-health-paynesville,
Centra Health,https://www.thelayoff.com//centra-health,
CentraComm Communications,https://www.thelayoff.com//centracomm-communications,
Centracare Health - Monticello,https://www.thelayoff.com//centracare-health-monticello,
Centracare Health System - Long Prairie,https://www.thelayoff.com//centracare-health-system-long-prairie,
Centracare Health System - Melrose Hospital,https://www.thelayoff.com//centracare-health-system-melrose-hospital,
Centracare Health System - Sauk Centre,https://www.thelayoff.com//centracare-health-system-sauk-centre,
Centrais Eletricas Brasileiras S/A ADS,https://www.thelayoff.com//centrais-eletricas-brasileiras,EBR
Central A & M Cud 21,https://www.thelayoff.com//central-a-and-m-cud-21-school-district,
Central Bancorp Inc.,https://www.thelayoff.com//central-bancorp,CEBK
Central Baptist College,https://www.thelayoff.com//cbc,
Central Bucks School District,https://www.thelayoff.com//central-bucks-sd-school-district,
Central CUSD 3,https://www.thelayoff.com//central-cusd-3-school-district,
Central CUSD 301,https://www.thelayoff.com//central-cusd-301-school-district,
Central CUSD 4,https://www.thelayoff.com//central-cusd-4-school-district,
Central Calif Migrant Head Start JPA,https://www.thelayoff.com//central-calif-migrant-head-start-jpa-school-district,
Central California School Finance Authority JPA,https://www.thelayoff.com//central-california-school-finance-authority-jpa-school-district,
Central Cambria School District,https://www.thelayoff.com//central-cambria-sd-school-district,
Central Carolina Hospital,https://www.thelayoff.com//central-carolina-hospital,
Central Cass 17,https://www.thelayoff.com//central-cass-17-school-district,
Central Chsd 71,https://www.thelayoff.com//central-chsd-71-school-district,
Central City Community School District,https://www.thelayoff.com//central-city-comm-school-district,
Central City Public Schools,https://www.thelayoff.com//central-city-public-schools-school-district,
Central City School District 133,https://www.thelayoff.com//central-city-sd-133-school-district,
Central College,https://www.thelayoff.com//central,
Central Columbia School District,https://www.thelayoff.com//central-columbia-sd-school-district,
Central Community Hospital,https://www.thelayoff.com//central-community-hospital,
Central Community School District,https://www.thelayoff.com//central-comm-school-district,
Central Community School District,https://www.thelayoff.com//central-community-school-district,
Central Connecticut State University,https://www.thelayoff.com//ccsu,
Central Consolidated Schools,https://www.thelayoff.com//central-consolidated-schools-school-district,
Central Curry School District 1,https://www.thelayoff.com//central-curry-sd-1-school-district,
Central Dauphin School District,https://www.thelayoff.com//central-dauphin-sd-school-district,
Central Decatur Community School District,https://www.thelayoff.com//central-decatur-comm-school-district,
Central Dewitt School District,https://www.thelayoff.com//central-dewitt-school-district,
Central Dupage Hospital,https://www.thelayoff.com//central-dupage-hospital,
Central Electric,https://www.thelayoff.com//central-electric,
Central Elem 32 - School District,https://www.thelayoff.com//central-elem-32-school-district,
Central Elementary School District,https://www.thelayoff.com//central-elementary-school-district,
Central Enterprises,https://www.thelayoff.com//central-enterprises,
Central European Distribution Corp.,https://www.thelayoff.com//central-european-distribution,CEDC
Central European Media Enterprises Ltd.,https://www.thelayoff.com//central-european-media-enterprises,CETV
Central Falls School District,https://www.thelayoff.com//central-falls-school-district,
Central Federal Corp.,https://www.thelayoff.com//central-federal,CFBK
Central Florida Regional Hospital,https://www.thelayoff.com//central-florida-regional-hospital,
Central Fulton School District,https://www.thelayoff.com//central-fulton-sd-school-district,
Central Garden & Pet Co.,https://www.thelayoff.com//central-garden-and-pet,CENT
Central Greene School District,https://www.thelayoff.com//central-greene-sd-school-district,
Central Heights Independent School District,https://www.thelayoff.com//central-heights-isd-school-district,
Central Heights School District,https://www.thelayoff.com//central-heights-school-district,
Central High School District,https://www.thelayoff.com//central-high-school-district,
Central Independent School District,https://www.thelayoff.com//central-isd-school-district,
Central Iowa Healthcare,https://www.thelayoff.com//central-iowa-healthcare,
Central Islip Union Free School District,https://www.thelayoff.com//central-islip-union-free-school-district,
Central Jersey Bancorp,https://www.thelayoff.com//central-jersey-bancorp,CJBK
Central Kitsap School District,https://www.thelayoff.com//central-kitsap-school-district,
Central Lake Public Schools,https://www.thelayoff.com//central-lake-public-schools-school-district,
Central Lee Community School District,https://www.thelayoff.com//central-lee-comm-school-district,
Central Linn School District 552,https://www.thelayoff.com//central-linn-sd-552-school-district,
Central Local School District,https://www.thelayoff.com//central-local-school-district,
Central Louisiana Surgical Hospital,https://www.thelayoff.com//central-louisiana-surgical-hospital,
Central Lyon Community School District,https://www.thelayoff.com//central-lyon-comm-school-district,
Central Maine Medical Center,https://www.thelayoff.com//central-maine-medical-center,
Central Methodist College,https://www.thelayoff.com//cmc,
Central Michigan University,https://www.thelayoff.com//central-michigan,
Central Missouri State University,https://www.thelayoff.com//cmsu,
Central Montana Medical Center,https://www.thelayoff.com//central-montana-medical-center,
Central Montcalm Public Schools,https://www.thelayoff.com//central-montcalm-public-schools-school-district,
Central National-Gottesman,https://www.thelayoff.com//central-national-gottesman,
Central Noble Com School Corporation,https://www.thelayoff.com//central-noble-com-school-corp-school-district,
Central Pacific Financial Corp.,https://www.thelayoff.com//central-pacific-financial,CPF
Central Packaging,https://www.thelayoff.com//central-packaging,
Central Parking,https://www.thelayoff.com//central-parking,
Central Peninsula General Hospital,https://www.thelayoff.com//central-peninsula-general-hospital,
Central Plains School District,https://www.thelayoff.com//central-plains-school-district,
Central Point School District 6,https://www.thelayoff.com//central-point-sd-6-school-district,
Central Public School District,https://www.thelayoff.com//central-public-school-district,
Central R-Iii School District,https://www.thelayoff.com//central-r-iii-school-district,
Central Regional School District,https://www.thelayoff.com//central-regional-school-district,
Central School District,https://www.thelayoff.com//central-school-district,
Central School District 104,https://www.thelayoff.com//central-sd-104-school-district,
Central School District 13J,https://www.thelayoff.com//central-sd-13j-school-district,
Central School District 51,https://www.thelayoff.com//central-sd-51-school-district,
Central Sierra ROP JPA,https://www.thelayoff.com//central-sierra-rop-jpa-school-district,
Central Springs Community School District,https://www.thelayoff.com//central-springs-comm-school-district,
Central Square Central School District,https://www.thelayoff.com//central-square-central-school-district,
Central State University,https://www.thelayoff.com//central-state,
Central States Bus Sales,https://www.thelayoff.com//central-states-bus-sales,
Central Stickney School District 110,https://www.thelayoff.com//central-stickney-sd-110-school-district,
Central Sun Mining Inc.,https://www.thelayoff.com//central-sun-mining,SMC
Central Texas Medical Center,https://www.thelayoff.com//central-texas-medical-center,
Central Unified School District,https://www.thelayoff.com//central-unified-school-district,
Central Union Elementary School District,https://www.thelayoff.com//central-union-elementary-school-district,
Central Union High - School District,https://www.thelayoff.com//central-union-high-school-district,
Central University of Bayamon,https://www.thelayoff.com//cub,
Central Valley 3 - School District,https://www.thelayoff.com//central-valley-3-school-district,
Central Valley Central School District At Ilion-Mohawk,https://www.thelayoff.com//central-valley-csd-at-ilion-mohawk-school-district,
Central Valley Community Bancorp,https://www.thelayoff.com//central-valley-community-bancorp,CVCY
Central Valley Medical Center - CAH,https://www.thelayoff.com//central-valley-medical-center-cah,
Central Valley Pre-School JPA,https://www.thelayoff.com//central-valley-pre-school-jpa-school-district,
Central Valley Public Schools,https://www.thelayoff.com//central-valley-public-schools-school-district,
Central Valley School District,https://www.thelayoff.com//central-valley-school-district,
Central Valley School District,https://www.thelayoff.com//central-valley-sd-school-district,
Central Valley Support Services JPA School District,https://www.thelayoff.com//central-valley-support-services-jpa-school-district,
Central Vermont Medical Center,https://www.thelayoff.com//central-vermont-medical-center,
Central Vermont Public Service Corp.,https://www.thelayoff.com//central-vermont-public-service,CV
Central Virginia Bankshares Inc.,https://www.thelayoff.com//central-virginia-bankshares,CVBK
Central Washington Hospital,https://www.thelayoff.com//central-washington-hospital,
Central Washington University,https://www.thelayoff.com//cwu,
Central York School District,https://www.thelayoff.com//central-york-sd-school-district,
Central/Westosha Uhs School District,https://www.thelayoff.com//central-westosha-uhs-school-district,
Centralia Elementary School District,https://www.thelayoff.com//centralia-elementary-school-district,
Centralia HSD 200,https://www.thelayoff.com//centralia-hsd-200-school-district,
Centralia R-Vi School District,https://www.thelayoff.com//centralia-r-vi-school-district,
Centralia School District,https://www.thelayoff.com//centralia-school-district,
Centralia School District 135,https://www.thelayoff.com//centralia-sd-135-school-district,
Centrastate Medical Center,https://www.thelayoff.com//centrastate-medical-center,
Centre College,https://www.thelayoff.com//centre,
Centre County,https://www.thelayoff.com//centre-pa,
Centre School District,https://www.thelayoff.com//centre-school-district,
Centreville Public Schools,https://www.thelayoff.com//centreville-public-schools-school-district,
Centric Consulting,https://www.thelayoff.com//centric-consulting,
Centric Health Corporation,https://www.thelayoff.com//centric-health-corporation,CHH
Centrica,https://www.thelayoff.com//centrica,CNA
Centro Cardiovascular,https://www.thelayoff.com//centro-cardiovascular,
Centro Medico Wilma N Vazquez,https://www.thelayoff.com//centro-medico-wilma-n-vazquez,
Centrue Financial Corp.,https://www.thelayoff.com//centrue-financial,TRUE
Centrus Energy Corp.,https://www.thelayoff.com//centrus-energy,LEU
Centura Health - Avista Adventist Hospital,https://www.thelayoff.com//centura-health-avista-adventist-hospital,
Centura Health - Littleton Adventist Hospital,https://www.thelayoff.com//centura-health-littleton-adventist-hospital,
Centura Health - Penrose St Francis Health Services,https://www.thelayoff.com//centura-health-penrose-st-francis-health-services,
Centura Health - Porter Adventist Hospital,https://www.thelayoff.com//centura-health-porter-adventist-hospital,
Centura Health - St Anthony Hospital,https://www.thelayoff.com//centura-health-st-anthony-hospital,
Centura Health - St Mary Corwin Medical Center,https://www.thelayoff.com//centura-health-st-mary-corwin-medical-center,
Centura Health - St Thomas More Hospital,https://www.thelayoff.com//centura-health-st-thomas-more-hospital,
Centura Public Schools,https://www.thelayoff.com//centura-public-schools-school-district,
Centuria,https://www.thelayoff.com//centuria,
Century Aluminum Co.,https://www.thelayoff.com//century-aluminum,CENX
Century Bancorp Inc.,https://www.thelayoff.com//century-bancorp,CNBKA
Century Bankcard Services,https://www.thelayoff.com//century-bankcard-services,
Century CUSD 100,https://www.thelayoff.com//century-cusd-100-school-district,
Century Casinos Inc.,https://www.thelayoff.com//century-casinos,CNTY
Century Communities Inc.,https://www.thelayoff.com//century-communities,CCS
Century Iron Mines Corp,https://www.thelayoff.com//century-iron-mines-corp,FER
Century Precast Products,https://www.thelayoff.com//century-precast-products,
CenturyLink,https://www.thelayoff.com//centurytel,CTL
Cenveo Inc.,https://www.thelayoff.com//cenveo,CVO
Cephalon Inc.,https://www.thelayoff.com//cephalon,CEPH
Cepheid,https://www.thelayoff.com//cepheid,CPHD
Cequence Energy Ltd,https://www.thelayoff.com//cequence-energy-ltd,CQE
Ceradyne Inc.,https://www.thelayoff.com//ceradyne,CRDN
Ceragon Networks Ltd.,https://www.thelayoff.com//ceragon-networks,CRNT
Ceramic Tech,https://www.thelayoff.com//ceramic-tech,
Ceramic Tile Design,https://www.thelayoff.com//ceramic-tile-design,
Ceres Global Ag Corp.,https://www.thelayoff.com//ceres-global-ag,CRP
Ceres Inc.,https://www.thelayoff.com//ceres,CERE
Ceres Unified School District,https://www.thelayoff.com//ceres-unified-school-district,
Ceridian,https://www.thelayoff.com//ceridian,
Cerner Corp.,https://www.thelayoff.com//cerner,CERN
Cerro Gordo CUSD 100,https://www.thelayoff.com//cerro-gordo-cusd-100-school-district,
Cerro Gordo County,https://www.thelayoff.com//cerro-gordo,
Cerro Grande Mining Corp,https://www.thelayoff.com//cerro-grande-mining-corp,CEG
Certified Aviation Services,https://www.thelayoff.com//certified-aviation-services,
Certified Restoration Drycleaning Network,https://www.thelayoff.com//certified-restoration-drycleaning-network,
Certified Security Solutions,https://www.thelayoff.com//certified-security-solutions,
Cerulean Pharma Inc.,https://www.thelayoff.com//cerulean-pharma,CERU
Cerus Corp.,https://www.thelayoff.com//cerus,CERS
Cervus Equipment Corp,https://www.thelayoff.com//cervus-equipment-corp,CVL
Ceteris,https://www.thelayoff.com//ceteris,
Cetra,https://www.thelayoff.com//cetra,
Chacon Autos,https://www.thelayoff.com//chacon-autos,
Chad Therapeutics Inc.,https://www.thelayoff.com//chad-therapeutics,CTU
Chadron Community Hospital and Health Services,https://www.thelayoff.com//chadron-community-hospital-and-health-services,
Chadron Public Schools,https://www.thelayoff.com//chadron-public-schools-school-district,
Chadron State College,https://www.thelayoff.com//chadron-state,
Chadwick R-I School District,https://www.thelayoff.com//chadwick-r-i-school-district,
Chadwick-Milledgeville CUSD 399,https://www.thelayoff.com//chadwick-milledgeville-cusd-399-school-district,
Chaffee County,https://www.thelayoff.com//chaffee,
Chaffee R-Ii School District,https://www.thelayoff.com//chaffee-r-ii-school-district,
Chaffey Joint Union High - School District,https://www.thelayoff.com//chaffey-joint-union-high-school-district,
Chagrin Falls Exempted Village School District,https://www.thelayoff.com//chagrin-falls-exempted-village-school-district,
Chalice Gold Mines Limited,https://www.thelayoff.com//chalice-gold-mines,CXN
Challenger Energy Corp.,https://www.thelayoff.com//challenger-energy,CHQ
Challenger Services,https://www.thelayoff.com//challenger-services,
Challis Joint District,https://www.thelayoff.com//challis-joint-district-school-district,
Chama Valley Independent Schools,https://www.thelayoff.com//chama-valley-independent-schools-school-district,
Chamberlain School District 07-1,https://www.thelayoff.com//chamberlain-sd-07-1-school-district,
Chambers County,https://www.thelayoff.com//chambers-al,
Chambers County School District,https://www.thelayoff.com//chambers-county-school-district,
"Chambers County, TX",https://www.thelayoff.com//chambers-tx,
Chambers Memorial Hospital,https://www.thelayoff.com//chambers-memorial-hospital,
Chambers Public Schools,https://www.thelayoff.com//chambers-public-schools-school-district,
Chambersburg Area School District,https://www.thelayoff.com//chambersburg-area-sd-school-district,
Chambersburg Hospital,https://www.thelayoff.com//chambersburg-hospital,
Chameleon Technologies,https://www.thelayoff.com//chameleon-technologies,
Chaminade University of Honolulu,https://www.thelayoff.com//cuh,
Champaign CUSD 4,https://www.thelayoff.com//champaign-cusd-4-school-district,
Champaign County,https://www.thelayoff.com//champaign-il,
"Champaign County, OH",https://www.thelayoff.com//champaign-oh,
Champion Contractors & Services,https://www.thelayoff.com//champion-contractors-and-services,
Champion Enterprises Inc.,https://www.thelayoff.com//champion-enterprises,CHB
Champion Industries Inc.,https://www.thelayoff.com//champion-industries,CHMP
Champion Local School District,https://www.thelayoff.com//champion-local-school-district,
Champion Minerals Inc.,https://www.thelayoff.com//champion-minerals,CHM
Champion Site Prep,https://www.thelayoff.com//champion-site-prep,
Champlain College,https://www.thelayoff.com//champlain,
Champlain Valley Physicians Hospital Medical Center,https://www.thelayoff.com//champlain-valley-physicians-hospital-medical-ctr,
Chance Pride Foods,https://www.thelayoff.com//chance-pride-foods,
Chandler Regional Medical Center,https://www.thelayoff.com//chandler-regional-medical-center,
Chandler School District,https://www.thelayoff.com//chandler-school-district,
Chandler Unified District #80,https://www.thelayoff.com//chandler-unified-district-80-school-district,
Chaney-Monge School District 88,https://www.thelayoff.com//chaney-monge-sd-88-school-district,
Change Healthcare,https://www.thelayoff.com//change-healthcare,EM
Change Management Consulting,https://www.thelayoff.com//change-management-consulting,
Changyou.com Ltd. ADS,https://www.thelayoff.com//changyou-com,CYOU
Channahon School District 17,https://www.thelayoff.com//channahon-sd-17-school-district,
Channel Link,https://www.thelayoff.com//channel-link,
ChannelAdvisor Corp.,https://www.thelayoff.com//channeladvisor,ECOM
Channell Commercial Corp.,https://www.thelayoff.com//channell-commercial,CHNL
Channelview Independent School District,https://www.thelayoff.com//channelview-isd-school-district,
Channing Independent School District,https://www.thelayoff.com//channing-isd-school-district,
Chanticleer Holdings Inc.,https://www.thelayoff.com//chanticleer-holdings,HOTR
Chanute Public Schools,https://www.thelayoff.com//chanute-public-schools-school-district,
Chaparral Energy,https://www.thelayoff.com//chaparral,
Chaparral Schools School District,https://www.thelayoff.com//chaparral-schools-school-district,
Chapel Hill Independent School District,https://www.thelayoff.com//chapel-hill-isd-school-district,
Chapel Hill-Carrboro City Schools,https://www.thelayoff.com//chapel-hill-carrboro-city-schools-school-district,
Chaplin School District,https://www.thelayoff.com//chaplin-school-district,
Chapman Global Medical Center,https://www.thelayoff.com//chapman-global-medical-center,
Chapman Innovations,https://www.thelayoff.com//chapman-innovations,
Chapman School District,https://www.thelayoff.com//chapman-school-district,
Chapman University,https://www.thelayoff.com//chapman,
Chappaqua Central School District,https://www.thelayoff.com//chappaqua-central-school-district,
Chardon Local School District,https://www.thelayoff.com//chardon-local-school-district,
Chariton Community School District,https://www.thelayoff.com//chariton-comm-school-district,
Chariton County,https://www.thelayoff.com//chariton,
Charleroi School District,https://www.thelayoff.com//charleroi-sd-school-district,
Charles & Colvard Ltd.,https://www.thelayoff.com//charles-and-colvard,CTHR
Charles A Cannon Jr Memorial Hospital,https://www.thelayoff.com//charles-a-cannon-jr-memorial-hospital,
Charles A Dean Memorial Hospital,https://www.thelayoff.com//charles-a-dean-memorial-hospital,
Charles City Community School District,https://www.thelayoff.com//charles-city-comm-school-district,
Charles City County,https://www.thelayoff.com//charles-city,
Charles City County Public Schools,https://www.thelayoff.com//charles-city-co-pblc-schs-school-district,
Charles Cole Memorial Hospital,https://www.thelayoff.com//charles-cole-memorial-hospital,
Charles County,https://www.thelayoff.com//charles,
Charles County Public Schools,https://www.thelayoff.com//charles-county-public-schools-school-district,
Charles Mix County,https://www.thelayoff.com//charles-mix,
Charles River Laboratories International Inc.,https://www.thelayoff.com//charles-river-laboratories-international,CRL
Charles Schwab Corp.,https://www.thelayoff.com//charles-schwab,SCHW
Charleston 01 School District,https://www.thelayoff.com//charleston-01-school-district,
Charleston Area Medical Center,https://www.thelayoff.com//charleston-area-medical-center,
Charleston CUSD 1,https://www.thelayoff.com//charleston-cusd-1-school-district,
Charleston County,https://www.thelayoff.com//charleston-sc,
Charleston R-I School District,https://www.thelayoff.com//charleston-r-i-school-district,
Charleston School District,https://www.thelayoff.com//charleston-school-district,
Charleston Southern University,https://www.thelayoff.com//charleston-southern,
Charleston Surgical Hospital,https://www.thelayoff.com//charleston-surgical-hospital,
Charlevoix County,https://www.thelayoff.com//charlevoix,
Charlevoix Public Schools,https://www.thelayoff.com//charlevoix-public-schools-school-district,
Charley's Grilled Subs,https://www.thelayoff.com//charleys-grilled-subs,
Charlo Elementary School District,https://www.thelayoff.com//charlo-elementary-school-district,
Charlo H S - School District,https://www.thelayoff.com//charlo-h-s-school-district,
Charlotte County,https://www.thelayoff.com//charlotte-fl,
Charlotte County Public Schools,https://www.thelayoff.com//charlotte-co-pblc-schs-school-district,
"Charlotte County, VA",https://www.thelayoff.com//charlotte-va,
Charlotte Hungerford Hospital,https://www.thelayoff.com//charlotte-hungerford-hospital,
Charlotte Independent School District,https://www.thelayoff.com//charlotte-isd-school-district,
Charlotte Public Schools,https://www.thelayoff.com//charlotte-public-schools-school-district,
Charlotte Russe Holding Inc.,https://www.thelayoff.com//charlotte-russe-holding,CHIC
Charlotte School District,https://www.thelayoff.com//charlotte-school-district,
Charlotte Valley Central School District,https://www.thelayoff.com//charlotte-valley-central-school-district,
Charlotte-Mecklenburg Schools School District,https://www.thelayoff.com//charlotte-mecklenburg-schools-school-district,
Charlottesville Cty Public Schools,https://www.thelayoff.com//charlottesville-cty-pblc-schs-school-district,
Charlton County,https://www.thelayoff.com//charlton,
Charlton County School District,https://www.thelayoff.com//charlton-county-school-district,
Charmer Sunbelt Group,https://www.thelayoff.com//charmer-sunbelt-group,
Charming Shoppes Inc.,https://www.thelayoff.com//charming-shoppes,CHRS
Chart Industries Inc.,https://www.thelayoff.com//chart-industries,GTLS
Charter College,https://www.thelayoff.com//charter-college,
Charter Communications Inc.,https://www.thelayoff.com//charter-communications,CHTR
Charter Financial Corp.,https://www.thelayoff.com//charter-financial,CHFN
Charter Oak State College,https://www.thelayoff.com//cosc,
