company,ticker,title,body,date,replies
DeVry Inc.,DV,Is DeVry still involved with Reboot?,A veteran advocate friend of mine in California tells me that Reboot is a big scam. Is DeVry still involved with them? https://www.nvtsi.org/ https://www.nvtsi.org/workshop/ https://www.nvtsi.org/locations/devry-university/,2019-01-22,0
DeVry Inc.,DV,Veterans Education Success looking for whistleblowers--You can remain anonymous,"Veterans Education Success is looking for people who can tell us what's going on at the school (including accounting, enrollment, instruction) especially as it pertains to veterans. You don't have to give your name...
read more",2019-01-17,0
DeVry Inc.,DV,College Meltdown shows few signs of slowing in 2019,"""For-profit colleges and community colleges continue to be hardest hit. But small rural colleges and Historically Black Colleges and Universities (HBCUs) are also struggling. Even second-tier public colleges and universities have been declining in...
read more",2019-01-11,2
DeVry Inc.,DV,DEM,"This is huge surprise to me, some DEM advisors DON'T even have Bachelors Degree? Your ""selling"" something that you don't even have or understand .... That the DeVry way...promote ""SELLERS"" not experienced, educated, rotating students 100 to 150 per...
read more",2019-01-08,11
DeVry Inc.,DV,NCES numbers,"These numbers from NCES suggest that several DeVry sites are defunct or in the process of failing. CO, IN, MO, NV, NC, OK, TN...and these numbers are old. DeVry College of New York 1,528 DeVry University-Arizona 672 DeVry University-Colorado 221...
read more",2019-01-07,6
DeVry Inc.,DV,DeVry taking Art Institute students,About two dozen Art Institutes closed December 28th. And DeVry is taking Ai students. The Art Institute schools were owned by the Dream Center (DCEH) https://www.artinstitutes.edu/closed-school-information-page https://www.thelayoff.com/dceh,2018-12-31,2
DeVry Inc.,DV,If Skunk Odor Mated with Venomous Frog Slime,"If Skunk smell mated with venomous frog slime, the resulting spawn would be for-profit education. It is as toxic, mind-killing, and soul-crushing as its worst critics say. But, the problem isn't exclusive to for-profit education: anywhere students...
read more",2018-12-30,1
DeVry Inc.,DV,Yale University School of Management,Does anyone else see an ad for Yale University on this page?,2018-12-27,0
DeVry Inc.,DV,Cogswell Workload,"Former colleagues still employed: now that you are with Cogswell (or is it Palm Ventures--nothing on their page) what is your workload like? Still 40 to a class? Any humanities or writing faculty--how do you grade so many? Can you? Or is it just no...
read more",2018-12-23,12
DeVry Inc.,DV,Why the radio silence from Cogswell?,"No press release. No ""Welcome to the team"" message. Nothing from the new owners. Just seems strange.",2018-12-14,14
DeVry Inc.,DV,Be prepared...,"If you don’t already have a Plan B in place, it’s time to have one. Change is coming in the new year. Expect changes and it may be your number pulled. Things will not remain status quo...expect a significant shake up. Those that remain, the future...
read more",2018-12-12,3
DeVry Inc.,DV,"That's all she wrote. Frankly, one expected more...","Adtalem Colleagues, We are pleased to announce the transition of DeVry University (DVU) to Cogswell Education is complete. Cogswell Education owns Cogswell College, the second oldest operating college in California, and a regionally accredited...
read more",2018-12-12,18
DeVry Inc.,DV,I Guess All is Well,"The boards have been quiet, so I guess all is well: class sizes are lovely and small, perhaps no more than 20 in a class. DeVry has raised its standards and is only admitting prepared students, who actually want to learn. Quality of instruction has...
read more",2018-12-03,11
Dean Foods Co.,DF,Dean Foods is done,"Latest plant closures were the last nail in the coffin. The sad thing is management acts like what they did solved our problems - when in reality things went to hell. Any gain was short-term - something that long-term well-being of the company will...
read more",2019-03-22,0
Dean Foods Co.,DF,Dean Food Bankruptcy,Probabiliy of Bankruptcy for Dan Food - this is something that should be taken with a grain of salt https://www.macroaxis.com/invest/ratio/DF--Probability-Of-Bankruptcy,2019-03-14,2
Dean Foods Co.,DF,Reyes Holding Company to purchase Alta Dena city of industry north and south. Is this true?,no body text,2019-03-07,0
Dean Foods Co.,DF,Dean Foods in violation as of March 1st,http://www.themilkweed.com/MWP-022019%20Story%20Month.pdf,2019-03-03,2
Dean Foods Co.,DF,Dean Foods Le Mars,"With the announcement of Deans in financial trouble. I wonder if Le Mars is a target? Most of the vet employees make over $23.00 an hour. Including jobs as easy as blowmold and filler ops who just watch jugs fill up. Even caught the panelboard op...
read more",2019-03-02,17
Dean Foods Co.,DF,Now what??,LOOKS LIKE THE NEW CLOWNS IN CHARGE HAVE NO IDEA WHAT'S GOING ON !! TIME FOR A FIRE SALE ?? LOOKS LIKE THEY WILL BE TAKING ANOTHER CHUNK OUT OF THE COMPANY!! TRUELY A SAD DAY FOR THE REST OF US,2019-02-28,1
Dean Foods Co.,DF,Rumor: Dean Food considers bankruptcy?,True or False?,2019-02-26,2
Dean Foods Co.,DF,Huntley Plant,"Country Delight Inc., (President Joe McMahon) which transports about 52 million pounds of milk a year and serves about 400 stores in the Chicago area, is looking to buy the former Dean Foods plant in Huntley with the hope of expanding distribution...
read more",2019-02-13,1
Dean Foods Co.,DF,City of industry North,We just lost half of our Costco accounts to another dairy and we are expecting nine layoffs. Does anyone know the future of Alta dena North?,2019-01-31,2
Dean Foods Co.,DF,STOCK DOWN 4% 1-28 9% TODAY,WHAT THE HECK ARE THESE NEW CLOWNS UP TO ? DOES ANYONE HAVE ANY IDEAS? LOOKS LIKE I WILL BE GOING DOWN WITH THE SHIP !!!! I AM NOT THE CAPTAIN JUST A PEON LMAO,2019-01-29,2
Dean Foods Co.,DF,This will not help,"Is Dean Foods really this desperate to cut costs? Layoffs, plant closures, outsourcing… What is next? Reducing or finding loopholes in benefits they are providing is old news, but even there they’ve been really pushing it lately. Maybe, just maybe...
read more",2019-01-25,0
Dean Foods Co.,DF,They get it wrong and we pay the price,"I’m sure there are a lot of companies where you would be overworked for nickel and dimes, but at least at them, one could have a stable job and not worry if his position is going to be terminated, outsourced, will his plant close etc. At Dean Foods...
read more",2019-01-25,1
Dean Foods Co.,DF,Dean spiralling downward,"My time with Deans is coming to an end. Over the past 15years I have watched this company fall apart at a rapid pace. Management that has absolutely no clue how to run a dairy. Watching customers leave day in and day out. Being forced to do more work...
read more",2019-01-24,1
Dean Foods Co.,DF,How to know if your plant is closing?,"I'm worried because two of our managers left in the last two weeks, both voluntarily. One went to another Dean Foods plant and the other quit. This has me paranoid - do they know something we don't? Is there anybody here from previously closed plants...
read more",2019-01-24,2
Dean Foods Co.,DF,"Leaders didn’t care about us when we were doing ok, why would they care now","I left Dean a couple of months ago and that departure opened my eyes. We weren’t valued as employees back when the company wasn’t is as many problems as it is today. Why would they bother to treat us any better in these conditions? The fact is the...
read more",2019-01-23,0
Dean Foods Co.,DF,Why do we need layoffs?,"We have such high turnover at Dean Foods that it makes absolutely no sense to have layoffs. Enough people are leaving on nearly daily bases that it would be enough to just stop hiring and achieve the savings they want. And yet, instead, the company...
read more",2019-01-23,0
Dean Foods Co.,DF,2 Additional Clowns Hired at the Top,"Nothing will change, they will make a ton of money though. Shame.",2019-01-22,2
Dean Foods Co.,DF,Any news from the plant manager meetings in Dallas last week?,Just wondering if anyone has any new info to share from the plant manager meetings last week.,2019-01-21,3
Dean Foods Co.,DF,Anybody know any news about city of industry plant closing this year?,no body text,2019-01-20,1
Dean Foods Co.,DF,EMERGENCY EXECUTIVE BOARD MEETING TOMORROW 11-11-19,Looks like we find out soon what's going on!!!,2019-01-10,6
Dean Foods Co.,DF,I worked for both Garelick and Tuscan Lehigh . When I first started it was a great job once new ceo took over in Dallas it was all down hill.,no body text,2019-01-08,0
Dean Foods Co.,DF,Dean Foods is collapsing,"Dean Foods is collapsing and will be the biggest collapse in CPG history. Shares sinking, closing Lynn Plant and losing 500 customers, market basket just kicked Garelick Farms to the curb and Stop & shop is next to kick out Garelick farms. Milk was...
read more",2019-01-02,1
Dean Foods Co.,DF,Are we nearing bankruptcy?,"Been looking at what happened to Sears, and I'm starting to think Dean Foods is headed in the same direction. From everything I'm seeing it looks like that absent some miracle, we'll be filing Chapter 11 sooner rather than later. Am I just being...
read more",2018-11-29,13
Dean Foods Co.,DF,HOW LOW CAN IT GO!!!,STOCK PRICE DOWN TO 5.03 TODAY. DOES ANYONE KNOW HOW LONG THESE CLOWNS CAN KEEP FILLING THEIR POCKETS BEFORE WE GET BOUGHT OUT? SOONER THE BETTER!!!!,2018-11-28,2
Dean Foods Co.,DF,Whats in the future for Deans food,wondering since the routes have been downsized to 4 day work weeks with 2 men doing same its(which to me is more costly) will the men eventually go back to 5 day work weeks after the restructuring is completed?,2018-11-18,1
Dean Foods Co.,DF,Blue bunny looking at Dean Foods?,Blue bunny execs being showed around belvidere ice cream plant. Any other plants have these visitors?,2018-11-08,1
Dean Foods Co.,DF,Any new news?,Does anyone have any information after the Q3 call and the stock dropping in value of roughly 25%??,2018-11-07,1
Dean Foods Co.,DF,Dean Foods Layoffs 2019,Post any information about potential or actual Dean Foods Layoffs in 2019?,2018-10-30,3
Dean Foods Co.,DF,Braselton Mayfield layoffs starting on September 16,"I know this was already mentioned before, but now there is more info on Mayfield closing plant in Braselton, so I thought I would share it here...
read more",2018-09-04,3
Dean Foods Co.,DF,Dean Foods layoffs soon,"It's happening very soon everywhere, every level, every location. They will be coming looking for heads to make Q4. Found this in another thread. Any chance we can get some more info on this? Can anybody confirm if this is even true or not? It sounds...
read more",2018-08-28,3
Dean Foods Co.,DF,There is life after Dean Foods.,"Last month I got out of a toxic frustration factory filled with hypocrisy, double standards, back-stabbers and ego-maniacs. Everyone should think about their health and sanity, my husband said he’s starting to see the woman he married, I found...
read more",2018-08-25,2
Dean Foods Co.,DF,Is the end near,"Work at the sharpsville plant is a complete disaster. With the changes in the plant...stores rarely get what they order and when they do its up to a day late sometimes...the new ordeting system is a failure...customers are leaving in droves...
read more",2018-08-23,7
Dean Foods Co.,DF,Plant closings in new year?,"Has anyone else heard that in January more plants closures may be announced. If so, does anyone have a clue who might be getting the axe?",2018-08-18,1
Dean Foods Co.,DF,Milking the business to last drop,"Dean Foods' stock plunges toward 7-year low after J.P. Morgan turns bearish. Folks hope your not F———ED! You better have a bug out plan, and start before your identified as Dean trash as the place closes down, they changed the game so that they get...
read more",2018-08-17,19
Dean Foods Co.,DF,Dean Foods Tweaks Executive Pay Plan After Cutting Profit Forecast,Us and them,2018-08-14,1
Dean Foods Co.,DF,Dean Foods' Huntley plant will be no more by the end of September,"A decade or so ago the idea of Huntley plant closing would have been laughed at. That's no longer the case, unfortunately. The plant will close by the end of September, and all 131 employees will be laid off as a result of that. Of course, instead of...
read more",2018-07-11,2
Dean Foods Co.,DF,More jobs gone,"We just received an email stating that ""some"" roles within Accounting and AP will be eliminated and other transitioned to Dallas. The email states that ""we are on a journey of continuous improvement"" how is moving everything to a central location...
read more",2018-06-29,3
Dean Foods Co.,DF,DO NOT WORK HERE... SENDING ALL JOBS OVERSEAS.,no body text,2018-06-27,2
Dean Foods Co.,DF,Dean Foods list of closing plants 2018,"Hello all - full disclaimer, I am not a Dean Foods employee - I wanted to see if you have a list of all plants that Dan Foods closed recently. I am getting conflicting info based on the websites I visited, I also saw some posts on social media...
read more",2018-06-18,3
Dean Foods Co.,DF,Sharpsville PA closing down ordering operations and consolidating in Texas,Employees are all done at the end of June 2018.,2018-06-13,0
Debt Resolve Inc.,DRV,you can surely bet there will be no layoffs here - with such a massive levels of credit card defaults and all jingle mail nonsense i am sure...,"you can surely bet there will be no layoffs here - with such a massive levels of credit card defaults and all jingle mail nonsense i am sure these bozos will remain in business for time to come. and, yes, what a name: DEBT RESOLVE...",2009-06-28,0
Deckers Outdoor Corp.,DECK,no cuts for now,no body text,2018-06-05,0
Deere & Co.,DE,Deere Layoffs 2019,If there are Deere Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,0
Deere & Co.,DE,Deere Layoffs 2018,"Can someone share ANY info including rumors you may have, any bit of info, please, especially about layoffs in Moline.",2017-10-15,0
Deere & Co.,DE,Deere Layoffs 2017,"Whenever things are not the best or are going bad, we react with layoffs, let's see if this affects Moline.",2016-11-23,0
Deere & Co.,DE,Deere Layoffs 2016,What is the likelihood of Deere layoffs in Moline in 2016? Please let me know if you have any information.,2015-11-05,0
Deere & Co.,DE,Deere provides an atmosphere that very much encourages advancement of technology in every respect,"Deere provides an atmosphere that very much encourages advancement of technology in every respect. While not a tech firm, Deere has tech in it's DNA. There are very bright engineers that work @Deere - smart and cutting edge. They provide all of the...
read more",2013-10-01,0
Deere & Co.,DE,KCRG was reporting about Dubuque Plant back in May/June 2013 timeframe..,KCRG was reporting about Dubuque Plant back in May/June 2013 timeframe... Not sure what happened after that...,2013-10-01,0
Dehaier Medical Systems Ltd.,DHRM,Dehaier Medical 2017 Predictions about Job Cuts,Does anyone have more info on Dehaier Medical and possible job cuts in 2017?,2016-11-08,0
Del Monte Foods Co.,DLM,Where is Del Monte headed?,Close a plant in Indiana. Close a plant in Arkansas. Lay offs in Texas. Selling food service and private labels. Where is Del Monte headed?,2018-05-22,0
Del Monte Foods Co.,DLM,Doing pretty well recently,"No layoffs, growth, smart people, good business. Come work for Del Monte",2015-10-12,0
Del Monte Foods Co.,DLM,Finance Dpt,"Under pressure, we'll see what happens - cuts are immanent",2014-02-07,1
Del Monte Foods Co.,DLM,Things are improving,"No layoffs recently, not sure about what's going to happen in 2014 fiscal year, but I can tell you that I feel better than in 2009 which was an awful year with tons of layoffs.",2013-12-18,0
Del Monte Foods Co.,DLM,"we are dropping it in the markeplace - we lost our edge - let's see what happens but cannot be too optimistics, DMF will have an interesting ...","we are dropping it in the markeplace - we lost our edge - let's see what happens but cannot be too optimistics, DMF will have an interesting 2014",2013-11-06,0
Del Monte Foods Co.,DLM,Kingsburg Plant 25,Kingsburg Plant 25,2013-09-25,0
Del Monte Foods Co.,DLM,Kingsburg Plan 25,Kingsburg Plan 25,2013-09-25,0
Del Monte Foods Co.,DLM,Del Monte Foods announced Monday it will close its Kingsburg plant following this summer’s peach canning season,"Del Monte Foods announced Monday it will close its Kingsburg plant following this summer’s peach canning season. The news came as a shock to Kingsburg officials. “I am extraordinarily disappointed by Del Monte to make this decision,” said Kingsburg...
read more",2013-09-25,0
Del Taco,TACO,12 “under-performing” to Close - 200 Workers to Lose Jobs,"Some locations to be closed are here in Texas, total of eight locations in Dallas-Fort Worth.",2015-10-26,2
Delcath Systems Inc.,DCTH,"Delcath Systems, Inc","Delcath Systems, Inc. is a health device business focusing on treatment of cancer. We currently have no information about possible layoffs at Delcath.The Company is currently testing an advanced and proprietary, patented drug delivery system for the...
read more",2009-08-09,0
Delek US Holdings Inc.,DK,"Brentwood, Tennessee layoffs in 2015",Most companies exposed to Texas oil may be letting people go in 2015. We have 4000 employees and I hope we are well prepared.,2015-01-11,1
Dell Inc.,DELL,Dell has no good options left,"The bonus comes out the end of the month. Enjoy it, and then start to look for a job. Dell has no options left other than selling off pieces of the business and doing massive layoffs. I worked for Dell for 17 years, before leaving in 2015. During...
read more",2019-03-21,3
Dell Inc.,DELL,Re-hiring employees,I was wondering if Dell ever rehires employees who have been laid off in one of the previous rounds? In any capacity?,2019-03-21,5
Dell Inc.,DELL,Any layoff news?,It has been really quiet here on layoffs - which I'm taking as a good thing. Do we know if anything is coming or is this a time to relax at least for a while?,2019-03-19,8
Dell Inc.,DELL,New buzz word - agile,"Anybody else annoyed at Dell managers who get stuck on a buzz word of the day/week/month and then use it non-stop without (most likely) even knowing what it really means? I'm so tired of being told we need to be more agile. It's always agile this...
read more",2019-03-14,7
Dell Inc.,DELL,Do not bother meeting target,"If you are not sales, do not bother busting your a-- meeting targets. All of the pie from your sleepless nights and missing your child's dance rehearsal will go to your f---ing boss who just sit and sh-- on you and missing in action. If you pay in...
read more",2019-03-05,5
Dell Inc.,DELL,Is it ethical?,Our organization/data-domain is hiring a handful of replacements. The resumes / candidates / hires are referrals from our bosses (our VP and senior director). They are new and appear to be staffing mostly their friends.,2019-03-02,14
Dell Inc.,DELL,Still no news on bonuses?,What's going on here?,2019-03-01,4
Dell Inc.,DELL,Dell spinning off or selling SecureWorks,Any rumors here - is Dell planning to sell or spin off SecureWorks? What's known so far?,2019-02-26,2
Dell Inc.,DELL,HR works for the company not the employee,"HR works for the company not the employee. HR's role is to protect the company. You people need to understand this , its so funny people thinking HR is someone looking out for the employee LOL Reposted this from @XgZpKPq-xksw , as I find the OP to be...
read more",2019-02-26,4
Dell Inc.,DELL,AI academy,What is this AI academy all about ? Is there any credibility to it ?,2019-02-25,4
Dell Inc.,DELL,Do not over perform or over deliver in Dell,"Do not over perform or over deliver in Dell. you will be seemingly rewarded at first, then they strip you down, load you with everyone else's workload that the others pretend to not be able to do or put any effort in. Dell always kill their best...
read more",2019-02-19,6
Dell Inc.,DELL,Targets rejected,All of my account teams rejected targets. We will lose a lot of staff this week that is how they do the layoff.,2019-02-15,16
Dell Inc.,DELL,Bonus,When is the bonus going to be paid out?,2019-02-13,15
Dell Inc.,DELL,New business cards for Dell EMC staff,All Dell EMC staff will soon be asked to replace their business cards with new Dell Technologies business cards.,2019-02-13,8
Dell Inc.,DELL,Who just got targets rolled? Wow,"Huge targets completely impossible just rolled for everyone, this is how they will save money. No layoffs needed just starve them out. Whole floors of demoralized staff on job sites needing to pay mortgages. Bet at the end of the Q we still get up...
read more",2019-02-12,3
Dell Inc.,DELL,KA from NDC,"I was expecting package but I still have a job. I destroyed many lives in NDC. Here is my story. From getting rejected in interview, from manipulation of resume, fake resume to fooling manager during interview for job, from saying he knows Paul K...
read more",2019-02-10,9
Dell Inc.,DELL,Seen the new commision plan yet?,"Wow, just wow. How many more ways can they reduce salaries for Direct AE's",2019-02-10,4
Dell Inc.,DELL,Bye bye baby bye bye,https://www.crn.com/news/security/dell-technologies-looking-to-sell-off-secureworks-report,2019-02-08,6
Dell Inc.,DELL,No longer pushing HCI?!?!?,Are you kidding me!!!! We are now penalized for saleing HCI solutions!!!,2019-02-07,3
Dell Inc.,DELL,Here come the Pips as logic fails again,"Team members are being taken into rooms to explain why customers arent buying exactly the same storage and servers they did last year again. But the managers dont want to listen to the actual answer. Reduced territories and increased numbers whilst...
read more",2019-02-04,6
Dell Inc.,DELL,"Nothing in NDC, MDC and Hopkinton. Business as usual with no work and matrix management.",no body text,2019-01-31,11
Dell Inc.,DELL,Seems the package is less generous than it was previously,Seems the package is less generous than it was - is there anything extra for over 55 ? Standard package - 2 months plus one week per year of employment,2019-01-27,7
Dell Inc.,DELL,Overworked to the maximum,"I don’t know if that’s the case at other parts of the company but we are practically buried in work. On the other hand, the expectations keep on rising, so the past couple of months have been a nightmare. On top of all that, we get dragged to...
read more",2019-01-26,9
Dell Inc.,DELL,Expected more gloom and doom,"From the earlier posts on this site about the bloodbath that was supposed to happen by February 1st, I'm quite surprised that things weren't as bad as projected. I understand it may be ongoing throughout the years(s), but I guess I had expected more...
read more",2019-01-26,8
Dell Inc.,DELL,Advancing only “on paper”,"I think Dell is the only company in the world where you can advance through the company structure, but at the same time earn less and less. The managers keep on giving me new job titles, new assignments, they assign people for me to lead, but at the...
read more",2019-01-25,5
Dell Inc.,DELL,Opinions matter more than data,"Has anybody else noticed how much opinions of certain people matter more at Dell than actual, fully measurable data that proves them wrong? Especially when it comes to assessments. People use their clout with the management to get rid of people they...
read more",2019-01-25,4
Dell Inc.,DELL,EMC Bangalore 215 Employees Impacted,"EMC Bangalore storage group (ViPr, SRM, vplex) has been sold off to HCL by Dell. All the 215 employees from senior director onwards are asked to resign and accept offer from HCL. Their salaries are matched. This is in effect from Feb 1st. Dell wants...
read more",2019-01-25,10
Dell Inc.,DELL,Do not approach HR against your manager,"I have been around a long time in the industry to realize never to approach HR against your manager, never seen it work for anyone, on the contrary, it creates bigger problems. As a matter of fact, I have left Dell, the reason was my manager. He...
read more",2019-01-24,6
Dell Inc.,DELL,The sleepy management,"I’m not even sure whether I have the right to complain, keeping in mind what other people are going through here and at other companies. I can say that I am satisgied with my pay and benefits and have a good flexible work schedule, given that I work...
read more",2019-01-23,4
Dell Inc.,DELL,What's the point of our HR?,"I'm just wondering if there is any actual use from it? We have a manager who was reported at least three separate times by different employees for behavioral issues and somehow he is still here. There was no follow up (at least none that I know of)...
read more",2019-01-23,17
Dell Inc.,DELL,"Lots of ""Reassignments""","There arent many layoffs so far but a lot of reassignments. Many competitive roles have been removed which in my personal opinion is good as there was a lot of overlap and people tripping over others and competing. Those staff havent been layed off...
read more",2019-01-21,1
Dell Inc.,DELL,Market Verdict,"IMO, Elliot Management & Joe Tucci will be laughing their a-- off. https://www.ft.com/content/f5e39ffe-1b6d-11e9-9e64-d150b3105d21",2019-01-21,8
Dell Inc.,DELL,Another big Virtustream layoff,Happened today. This may be the one that breaks the mast off at the deck; lots of very senior people leaving in this round.,2019-01-17,8
Dell Inc.,DELL,DELL IT Workforce Reduction,"IT All Geo, getting hit by Feb. 1, 2019.",2019-01-16,10
Dell Inc.,DELL,Dell emc Seattle lay off,There was a small layoff in Isilon Seattle. Exact number of impacted employees in unknown at this moment.,2019-01-16,4
Dell Inc.,DELL,"Merry Christmas, Happy New Year... layoffs picking up again 1/16/19...","Merry Christmas, Happy New Year... layoffs picking up again 1/16/19... and the cadence is accelerating ... with two rounds planned in February 2019 alone.",2019-01-13,43
Dell Inc.,DELL,"Great news for Dell now that they are public again and under the quarterly microscope ""https://www.marketwatch.com/story/lenovo-overtakes-hp-in-","Great news for Dell now that they are public and will be under the profit microscope every quarter Let the cutbacks and job reductions continue and the offshoring ramp up...
read more",2019-01-11,4
Dell Inc.,DELL,volunteering for layoff,"Assuming I'm not already on some list, does anyone have insight into how long it takes for Dell to go through whatever processes that happen for a layoff if I were to go today and ask to be placed on the list?",2019-01-10,20
Dell Inc.,DELL,Layoffs this week?,"I know several people have been laid off in the past few days, do we know if that was it or if that was just a prelude for something bigger that'll happen today and tomorrow or sometime next week? Also, does anybody know which departments were hit...
read more",2019-01-10,16
Dell Inc.,DELL,January layoffs,"Any rumors of layoffs before Feb, the start of the financial year??",2019-01-05,6
Delphi Automotive,DLPH,Delphi Automotive Layoffs 2019,Have you heard anything about potential Delphi Automotive Layoffs in 2019?,2018-10-30,1
Delphi Automotive,DLPH,Delphi Automotive Layoffs 2018,"If you think about things in a rational way, all business problems may lead to job cuts and reductions in Gillingham.",2017-10-15,0
Delphi Automotive,DLPH,Warren - Delphi Plan Layoffs (~20 folks),"As always, Communications Workers of America Local 717 did nothing to save these jobs.",2017-09-13,0
Delphi Automotive,DLPH,Delphi Automotive Layoffs 2017,RIFs might happen as early as next month here in Gillingham.,2016-11-22,0
Delphi Automotive,DLPH,2015 Redundancies at Delphi Automotive,Do we have any updates about redundancies and possible reorg at Delphi - I hear that the target for reorg continues to be end of Q3. Please post if you have any info.,2015-03-23,1
Delta Air Lines Inc.,DAL,Delta adds people,"Delta is kicking butt nowadays, it'll stay this way",2018-10-30,0
Delta Air Lines Inc.,DAL,Delta Airlines Layoffs 2019,Is this going to be an interesting year as it relates to Delta Airlines Layoffs in 2019?,2018-10-30,1
Delta Air Lines Inc.,DAL,DCA Layoff Updates,Do you have any updates on DCA layoffs as of June 2018? Anyone?,2018-06-11,0
Delta Air Lines Inc.,DAL,NetDocuments,"If you are ever trying to - 1) Minimize - risks of documents getting into the wrong hands 2) Reduce - outside counsel spend– better organization of content for easier and quicker access, better collaboration on documents both internally and...
read more",2018-06-11,0
Delta Air Lines Inc.,DAL,Delta Airlines Layoffs 2018,Things are not good (used to be good - used to be the best) do not listen to what executives are telling you - be ready for anything but I hear that we might have job cuts in Atlanta.,2017-10-15,3
Delta Air Lines Inc.,DAL,Management shake-up,"Managers are relocating at my station. Is this happening system-wide? Obamacare repeal failed , so what does that mean the workers? Are layoffs incoming?",2017-08-23,0
Delta Air Lines Inc.,DAL,New CIO,The new CIO s---s. Ever since he replaced Theresa Wise he has been creating chaos at Delta Airlines. He let go of a lot of good people.,2016-08-04,0
Delta Air Lines Inc.,DAL,"OK, check this out","6 months from now Oil is about to hit 100 bucks per barrel - guess what's going to happen when we have to double price of tickets, etc. Also, it'll prompt a recession, so there will be less business travel. Can we survive a hit like this. Delta is...
read more",2015-10-19,0
Delta Air Lines Inc.,DAL,See ya! We may be bankrupt but still glad to no longer be embarassed by having Delta at Metro. Ya are who ya with and we ain't with you!,no body text,2014-02-16,0
Delta Air Lines Inc.,DAL,Delta hands out 700+ pink slips in Detroit,"Service and maintenance folks will be contracted out. As far as I know this affects only Detroit. This is done through our arm DAL Global Services, DAL will be handling the process. We'll have an option to reapply for jobs but nobody guarantees that...
read more",2014-02-16,0
Delta Air Lines Inc.,DAL,Regional Elite Airline Services LLC,"We are a business owned by Delta - we got majorly hit last year - things are not improving for Regional Elite, more things to come in 2014 and 2015",2013-11-10,0
Delta Petroleum Corp.,DPTR,The company folded in 2011,"BK announced, the company is gone",2015-01-11,0
Delta Petroleum Corp.,DPTR,"OK, this quarter was bad","OK, this quarter was bad. Was horrible. All the fairy tales about the Gray well and similar. Multimillion dollar loss. So, now tell me, are we about to have cuts or not? Yeah, right... Explain me how in this market when all energy companies are...
read more",2009-11-11,0
Deltek Inc.,PROJ,Layoffs have been common at my time at Deltek!,"A lot of the culture at Deltek is really good. They do have a great home life balance. The people who work there are mostly great people that will go out of their way to help you. As a worker, we had the ability to help define our job as long as it...
read more",2017-07-20,0
Deltek Inc.,PROJ,Blood Sucking Parasite,"Thoma Bravo was already a blood sucking parasite, all it needed was a briefcase.",2015-07-21,0
Deltek Inc.,PROJ,What can Thoma Bravo do for you?,"You can expect a twenty something to seat on your board who has a very vague idea (at best) about what you do. Only business plan is to reduce operational expenses, downsize, increase the profits at whatever cost. Most long term company goals are...
read more",2015-07-21,0
Deltek Inc.,PROJ,Thoma Bravo - Holden Spaht,I worked with the guy - he's oustanding...,2014-02-05,0
Deltek Inc.,PROJ,i hate deltek,period,2014-01-24,0
Deltek Inc.,PROJ,deltek sucks,"i hate this place more than anything, i've been here less than a year... backstabbing, poor quality resources, politics, gossip, you name it it's there...",2013-12-17,0
Deltek Inc.,PROJ,Deltek will fold,"the products are substandard, we are using the manufacturing solution and it's plan bad - cannot do the basic things, it's hard to configure. i do not know how deltek is still in business at all - i'd expect you guys to fold within next few years...
read more",2013-12-12,0
Deltek Inc.,PROJ,The guy that has to make it work,"They just plain suck - try and get support and can't. originally purchased in 2007 - and have kept the software for some ungodly reason. Support costs have risen steadily, support has degraded Support no longer accepts calls Support Ticket system...
read more",2013-12-12,0
Deltek Inc.,PROJ,"Toma Bravo Owns all of these companies (including Deltek) - they care about profits not people: Archipelago Learning, Attachmate Corporation,...","Toma Bravo Owns all of these companies (including Deltek) - they care about profits not people: Archipelago Learning, Attachmate Corporation, Blue Coat Systems, Inc., Deltek, Digital Insight, Inc., Edmentum, Inc. (formerly Plato Learning, Inc.)...
read more",2013-10-01,0
Deltek Inc.,PROJ,Thoma Bravo rocks,Thoma Bravo rocks,2013-10-01,1
Deltek Inc.,PROJ,Talking to a Deltek customer the other day and she tells me that all her support calls go through the Philippines now,Talking to a Deltek customer the other day and she tells me that all her support calls go through the Philippines now. Thoma Bravo owns a lot of software companies and is no stranger to outsourcing and they have other business in the PI. Sad to see.,2013-01-31,0
Deltek Inc.,PROJ,For clarification this company was taken private by Thoma Bravo in 2012 and there have since been 2 significant rounds of layoffs.- no longer...,"For clarification this company was taken private by Thoma Bravo in 2012 and there have since been 2 significant rounds of layoffs.- no longer publicly traded. Still have not named a new CEO. Several other key executive departures since the...
read more",2013-01-31,0
Deltek Inc.,PROJ,Kevin is actually a visionary!,Kevin is actually a visionary!,2013-01-21,0
Deltek Inc.,PROJ,"Kevin Parker was a dud - we'll end up 2013 with at least 300 folks less, just a gut feeling though","Kevin Parker was a dud - we'll end up 2013 with at least 300 folks less, just a gut feeling though",2013-01-18,0
Deltek Inc.,PROJ,A little Going Concern here? Deltek...what's up with continued layoffs....should we be worried?,A little Going Concern here? Deltek...what's up with continued layoffs....should we be worried?,2013-01-18,0
Deltek Inc.,PROJ,100 more at least cut this month which makes a substantial reduction since acquisition,"100 more at least cut this month which makes a substantial reduction since acquisition. By the way, Kevin Parker is no longer CEO.",2013-01-16,0
