company,ticker,title,body,date,replies
Harman,HAR,Harman was good to me - really,I retired 10 years ago. I see that they are not that goo dany more,2017-10-15,0
Harman,HAR,Harman Layoffs 2018,Is it true that we might have cuts (layoffs) in Stamford.,2017-10-15,0
Harman,HAR,Nothing to do with Samsung,"Occasionally layoffs are required when businesses become bloated and inefficient though acquisitions. We see this in so many businesses and this is no different. This restructure is definitely due and will help Harman focus on its priorities and kick...
read more",2017-09-15,3
Harman,HAR,New round of layoffs?,"I've been hearing some rumors and reading it in some posts here and there, but I haven't heard anything official on new Harman layoffs. Has a new round been announced and I somehow missed it, or is this just the usual case of rumor mill working...
read more",2017-09-14,4
Harman,HAR,This could be a good thing for us,"I was truly worried about the acquisition, but I am starting to warm up to it. Layoffs were a given, no merger goes without some operating costs consolidation. But I am starting to see some light at the end of the tunnel, especially with the news...
read more",2017-09-14,0
Harman,HAR,Not surprised by latest layoffs,"Really, Harman has been on a downward path for such a long time. What do you expect to happen when you keep relying on outside consultants instead of investing in hiring and developing good leaders who will truly work in the company's best interest?...
read more",2017-09-14,1
Harman,HAR,Lay offs in North America,"The Harman plant in North America, Franklin,KY, suffered lay offs the beginning of 2017. Around 30 employees were let go. The process was very formal and the company ensured the employees laid off were taken care of. The plan discussed was that there...
read more",2017-09-14,4
Harman,HAR,Way too many Senior Managers/Executives!!!,"Harman should start cutting in this area - there is a ton of overhead and many Sr. Managers and Execs that just walk around and show slideware. Any company that operates like this bleeds money with very little value returned - I am not sure how they...
read more",2017-09-14,2
Harman,HAR,Things are different now...,"I can talk only about the Professional division of HARMAN - since Samsung stepped in things are tight, there is anxiety and there are no new projects/products in the works. When you sum everything up, we are worse off - I was hoping that we'd have a...
read more",2017-09-14,1
Harman,HAR,Reorganization Continues - Harman Professional Solutions will lay off 650 employees,"This is all over the news today - if you are in R&D, engineering, design and manufacturing operations you need to be careful. If you are in IT you need to be careful. Things continue to evolve but one thing is certain - there will be a lot more...
read more",2017-09-13,3
Harman,HAR,Harman's Utah and Indiana Facilities to Close Next Yer,"As it was predicted after we got acquired there will be closures. I hope all folks that work here find the transition to the next job to be an easy one. This once great company changed forever and Harman that we knew does not exist any more. Each of...
read more",2017-09-13,1
Harman,HAR,Harman Layoffs 2017,I can tell you that rumors are flying around about job cuts in Stamford.,2016-11-23,1
Harman,HAR,Samsung Acquisition Layoffs 2017,How likely are layoffs now that Samsung announced that they are buying us?,2016-11-14,2
Harman,HAR,2015 Layoffs at Harman,Anyone has more info if we will be having layoffs in Q2 and Q3 of 2015. I heard multiple rumors that we might be having a major reorg and that some gorups may be consolidated. Please post if you have more info on Harman layoffs.,2015-02-18,1
Harmonic Inc.,HLIT,A new CFO will cut staff..,"A new CFO will cut staff... He's brought in to reign in expenses. Harshman, Aden and Shahar are still around...",2010-06-30,0
Harmony Gold Mining Co. Ltd.,HMY,Harmony Gold Mining Layoffs 2019,"If the economy turns around, do you anticipate any Harmony Gold Mining Layoffs in 2019?",2018-10-30,0
Harmony Gold Mining Co. Ltd.,HMY,Harmony Gold Mining Layoffs 2018,"Just relax, focus on work, focus on delivering things, stay positive stay productive - making things happen and you will be safe from layoffs anywhere, especially here in Randfontein.",2017-10-15,0
Harmony Gold Mining Co. Ltd.,HMY,Harmony Gold Mining Layoffs 2017,Rumors here? Updates here? I want to know what executives are planning here in Randfontein.,2016-11-23,0
Harmony Gold Mining Co. Ltd.,HMY,"Great place, good folks","Harmony Gold is a great company, great benefits and if you work for them they take good care off you - I had a friend of mine who worked from the in Randfontein in South Africa and he was super happy, retired from there. He had a gig in Papua too -...
read more",2016-03-01,0
Harrah's Entertainment Inc.,HET,Harrah's still struggling - the company went thru mass layoffs in 2008 (just like most of the companies in the States) - being in business...,Harrah's still struggling - the company went thru mass layoffs in 2008 (just like most of the companies in the States) - being in business that's dependent on the economic cycle does not help. I would steer clear from the whole gambling sector...,2010-06-30,0
Harris Corp.,HRS,Harris Layoffs 2019,Post any information about potential or actual Harris Layoffs in 2019?,2018-10-30,6
Harris Corp.,HRS,Employees became commodities,"Employees became commodities and expenses, loyalties and past productivity irrelevant. Many older and well-paid employees summarily dismissed. If you weren't directly assigned (billable) to a customer, you were at risk. T his philosophy continues...
read more",2018-10-14,2
Harris Corp.,HRS,Harris merging with L3?,It's all over the news. Do you think this will happen (L3/Harris merging)? What are your thoughts?,2018-10-14,0
Harris Corp.,HRS,"Morgan Hill plant closing, Harris laying off all employees","Here we go... Harris is closing Morgan Hill plant, and laying off all off it employees... Not really that much of a surprise, we knew some closings were imminent with the way things have been going... The only question right now is if this is it, or...
read more",2017-09-08,0
Harris Corp.,HRS,Harris sucks!,no body text,2016-04-11,1
Harris Corp.,HRS,Harris Layoffs 2016,What is the likelihood of Harris layoffs in Melbourne in 2016? Please let me know if you have any information.,2015-11-05,2
Harris Corp.,HRS,"I was head hunted by Harris CapRock recently, made a load of commitments that I would get a mix of accounts - existing and new, but as soon...","I was head hunted by Harris CapRock recently, made a load of commitments that I would get a mix of accounts - existing and new, but as soon as I joined Yagnesh Rajendran had taken on an Indian call centre guy Remesh Anbanantham and given him the BHP...
read more",2012-06-30,1
Harris Corp.,HRS,"Quite a few of Harris CapRock, Tino’s Colleagues (reporting to Muneam Ali) have left the over the last few months after Tino (Sales Manager...","Quite a few of Harris CapRock, Tino’s Colleagues (reporting to Muneam Ali) have left the over the last few months after Tino (Sales Manager in Singapore) left and I was pushed out, joining various companies within the SatCom industry, including...
read more",2012-06-21,0
Harris Corp.,HRS,"The latest round of job losses at Harris CapRock this year, has revealed a culture of price gouging and profiteering from some of their top...","The latest round of job losses at Harris CapRock this year, has revealed a culture of price gouging and profiteering from some of their top clients, where they are charged 2, 3 or even up to 10 times more than new customers with smaller budgets...
read more",2012-06-08,0
Harris Corp.,HRS,Protest by Harris CapRock Stalls FCSA Contract Awards (Source: Space News) A multibillion-dollar U.S,"Protest by Harris CapRock Stalls FCSA Contract Awards (Source: Space News) A multibillion-dollar U.S. government procurement of commercial satellite telecom solutions that has stretched out nearly two years faces additional delays following a protest...
read more",2012-05-29,0
Harris Corp.,HRS,"Harris CapRock Communications Australia, is no stranger to sexual and other forms of harassment, including racial form its senior managers it...","Harris CapRock Communications Australia, is no stranger to sexual and other forms of harassment, including racial form its senior managers it seems. We have discovered that In the last four years Harris Caprock Communications Australia has seen...
read more",2012-05-22,0
Harris Corp.,HRS,"'...We find weaknesses including a generally disappointing performance in the stock itself, deteriorating net income and generally poor debt...","'...We find weaknesses including a generally disappointing performance in the stock itself, deteriorating net income and generally poor debt management.' '....Return on equity has greatly decreased when compared to its ROE from the same quarter one...
read more",2012-05-20,0
Harris Corp.,HRS,(see http://www.perthnow.com.au/business/media-marketing/what-indian-calls-centres-are-really-told-about-australians/story-e6frg2rc-122610064...,"(see http://www.perthnow.com.au/business/media-marketing/what-indian-calls-centres-are-really-told-about-australians/story-e6frg2rc-1226100640090) Following CapRock Communications (part of Harris Corp. www.thelayofff/caprock-communications), laying...
read more",2012-05-17,0
Harris Corp.,HRS,"Harris Corporation appointed William Brown president and chief executive officer effective November 1, 2011","Harris Corporation appointed William Brown president and chief executive officer effective November 1, 2011. The current 'diversified' business was put together under the watch of former CEO Howard Lance who retired last year. Lance was supportive of...
read more",2012-05-15,0
Harris Corp.,HRS,William Brown joined Harris from United Technologies where he was responsible for the company’s global strategic planning and M&A activity,"William Brown joined Harris from United Technologies where he was responsible for the company’s global strategic planning and M&A activity. He’s a deal-maker who has not wasted any time divesting of “non-core” assets, starting with the Harris Cyber...
read more",2012-05-14,0
Harris Corp.,HRS,"Harris RF Plans To Make Further Workforce Cuts Rochester, N.Y","Harris RF Plans To Make Further Workforce Cuts Rochester, N.Y. – A local company that specializes in radios and communications systems for the military is reducing its workforce. Harris RF announced a Voluntary Early Retirement Program on Thursday...
read more",2012-05-10,0
Harris Corp.,HRS,I think we can expect a lot more job losses to come... Harris Corp,"I think we can expect a lot more job losses to come... Harris Corp. reported a $353.2 million loss for its fiscal third-quarter and has plans to sell its broadcast business...
read more",2012-05-09,0
Harris Corp.,HRS,"The Harris Caprock Communications Indian call center approach hasn't impressed BHP iron ore, looks like Harris just lost their best client...","The Harris Caprock Communications Indian call center approach hasn't impressed BHP iron ore, looks like Harris just lost their best client and the multi million dollar IROC project to a realative newcomer and much smaller competitor!",2012-05-09,0
Harris Corp.,HRS,We might as well lock the place up and all leave,"We might as well lock the place up and all leave. The jobs are being sent to India anyway, why even try.",2012-05-09,0
Harris Corp.,HRS,"Harris CHQ in Melbourne, FL laid off 12 employees the week of May 4, 2012","Harris CHQ in Melbourne, FL laid off 12 employees the week of May 4, 2012. Cited cost cutting as the reason.",2012-05-07,0
Harris Corp.,HRS,"Seems they hired an Indian call center guy with no satellite / coms, or oil and gas experience to manage the BHP account (along with about 20...","Seems they hired an Indian call center guy with no satellite / coms, or oil and gas experience to manage the BHP account (along with about 20 other accounts), to replace the two senior account managers that resigned - so it looks as if they believe...
read more",2012-05-03,0
Harris Corp.,HRS,"There have also been a lot of resignations in recent months, the Perth Australia operation had their Top Field Tech, IT Engineer, Accountant,...","There have also been a lot of resignations in recent months, the Perth Australia operation had their Top Field Tech, IT Engineer, Accountant, Logistics Controller, and two senior managers resign in a matter of months - very concerning high turn over...
read more",2012-04-28,0
Harris Corp.,HRS,I can confirm this - significant layoffs took place since July 2011.,I can confirm this - significant layoffs took place since July 2011.,2012-04-27,0
Harris Corp.,HRS,"Harris CapRock Communications part of Harris Corp., is believed to have laid off approximately 65 senior people in recent months and is...","Harris CapRock Communications part of Harris Corp., is believed to have laid off approximately 65 senior people in recent months and is believed to have or be in the process of closing its APAC Indonesia operations. This must be very unsettling for...
read more",2012-04-26,0
Harsco Corp.,HSC,Harsco Layoffs 2019,What's your prediction as it relates to the possibility of Harsco Layoffs in 2019?,2018-10-30,0
Harsco Corp.,HSC,Harsco Layoffs 2018,I thought people were joking when they told me that they were 100% certain that we'll have layoffs in Camp Hill.,2017-10-15,0
Harsco Corp.,HSC,Harsco Layoffs 2017,"If someone asks you about layoffs do not discuss it - just ignore the question - the HR is tracking email traffic and website you surf, at least here in corporate in Camp Hill.",2016-11-23,0
Harsco Corp.,HSC,Harsco Layoffs 2016,What is the likelihood of Harsco layoffs in Camp Hill in 2016? Please let me know if you have any information.,2015-11-05,2
Harsco Corp.,HSC,2015 Harsco announces layoffs,Why don't we have any posts here,2015-04-07,3
Harsco Corp.,HSC,"The stock just hit the 52 week low - guess what's next? Improve the bottom line? With business sinking, what options does Sal Fazzolari have?...","The stock just hit the 52 week low - guess what's next? Improve the bottom line? With business sinking, what options does Sal Fazzolari have? CUT, BABY, CUT...",2010-06-30,1
Harte Gold Corp,HRT,Harte Gold Updates on Layoffs,Can someone post any updates that you may have on Harte Gold,2016-11-08,0
Harte-Hanks Inc.,HHS,2019 Layoffs at Harte-Hanks,Do you think there will be major job cuts in 2019 - what are your thoughts?,2018-11-29,0
Harte-Hanks Inc.,HHS,Harte Hanks layoffs April-May 2018,"Huge layoffs are coming , nearly entire Texarkana office will be shown the door in the next several months. That's nearly 500 people right there losing their livelihood in one go. Now I'm wondering if this is just a start and if we can expect to see...
read more",2018-02-23,2
Harte-Hanks Inc.,HHS,Baltimore mail facility closing Jan 2017,It was announced today that the Baltimore plant will be closing by Jan 2017. Most of the production employees will be let go.,2016-09-15,1
Harte-Hanks Inc.,HHS,HARTE HANKS sept 8 layoff wave #3 of more to come in quest to cut $25MM in overhead expenses.,"Today marked the 3rd in a series of layoff waves at Harte Hanks to cut $25MM in expenses and overhead. This round was the decimation of their pro services sales folks. The remaining sales talent is largely made up of digital printing sales guys...
read more",2016-09-08,2
Harte-Hanks Inc.,HHS,2015 Layoffs in works,"I think they are planning a reorg, we'll see layoffs in April 2015",2014-12-16,0
Harte-Hanks Inc.,HHS,Direct Marketing and 2014,"I think everyone who's in Direct Marketing will have challenges this year, the industry is changing and HH is no different. From awareness to action to brand loyalty, everything is being reinvented",2014-07-24,1
Hartmarx Corp.,HMX,"""The Chicago store has the largest year-over-year sales increase of all three of our stores,"" including one in New York and a second in San...","""The Chicago store has the largest year-over-year sales increase of all three of our stores,"" including one in New York and a second in San Francisco, said Doug Williams, president and CEO of HMX Group, Inc., the company that took over much of the...
read more",2010-07-10,0
Harvard Bioscience Inc.,HBIO,The HBIO ADMET testing products comprise absorption diffusion chambers that measure the absorption of a drug into the bloodstream; well...,"The HBIO ADMET testing products comprise absorption diffusion chambers that measure the absorption of a drug into the bloodstream; well equilibrium dialysis plates for serum protein binding assays; organ testing systems; infusion pumps for infusing...
read more",2010-07-10,0
Harvest Energy Trust,HTE,"Last year, KNOC acquired Harvest Energy Trust of Canada for $3.95 billion, the largest acquisition ever made by the state-run oil company","Last year, KNOC acquired Harvest Energy Trust of Canada for $3.95 billion, the largest acquisition ever made by the state-run oil company. It bought Savia Peru for $450 million and Sumbe in Kazakhstan for $335 million.",2010-07-10,0
Harvest Energy Trust,HTE,any news for us at harvest? i've heard a lot of noise but it's so hard to figure out what's happening? any idea what the severance package...,any news for us at harvest? i've heard a lot of noise but it's so hard to figure out what's happening? any idea what the severance package may be for a middle manager? an reply would be greatly appreciated?,2009-03-12,0
Harvest Natural Resources Inc.,HNR,2015 Layoffs,"With stock price hovering around one dollar what can we expect in 2015. More layoffs and more issues across the board, it's hard to survive with a lot of debt and that will come to hunt Harvest Natural Resources until the end.",2015-01-11,3
Harvest Natural Resources Inc.,HNR,Lazard Capital Markets initiated coverage on Harvest Natural Resources Inc,"Lazard Capital Markets initiated coverage on Harvest Natural Resources Inc. (HNR, $8.29, +$0.85, +11.42%) with a stock-investment rating of buy, calling it a ""deep-value oil company with potential game-changing exploration ahead.""",2010-07-10,0
Hasbro Inc.,HAS,More coming,"From a director here at hasbro.... we were told to help organize for more ""reorganization"" here in the next couple of months and make our recommendations on cutting my staff. Rounds will be decided in April with cuts coming most likely after gsmm",2019-02-09,2
Hasbro Inc.,HAS,Severance,What kind of severance will we get wit Hasbro???,2018-11-08,0
Hasbro Inc.,HAS,Several Hasbro field territories closed down!,They already did another round. Two weeks ago. It all started on Oct 17. So many laid off. Several field territories closed down.,2018-11-08,0
Hasbro Inc.,HAS,Hasbro Troubles,"Pretty sure that Hasbro’s problems run much deeper than state taxation. They lost over 10% of their business once Toys R Us went under and haven’t been able to make it up. You lose that much in sales and there’s no amount of state penalties or...
read more",2018-11-08,1
Hasbro Inc.,HAS,We have a number finally,"And it's worse that we thought. Ten percent of Hasbro employees comes to between 500 and 600 people, if I'm not mistaken (from what I know, our total employees are somewhere in that range, times ten of course.) With still no additional details on the...
read more",2018-10-23,3
Hasbro Inc.,HAS,"Buckle up everybody, more layoffs incoming","Hasbro has decided to announce layoffs without giving us any info on how many people will be affected and which areas and locations will be affected. So now we have to wait and stress for days or weeks while waiting to find out if we are safe or not...
read more",2018-10-18,4
Hasbro Inc.,HAS,Not as good as it seems,"With more and more people in the field turning to us amid layoffs and closings in their own companies, I think it'd be fair to give an honest picture of Hasbro. First of all, this is not a perfect place to work. Yes, there are great advantages like...
read more",2018-07-25,2
Hasbro Inc.,HAS,We need top leadership to wake up,"Hasbro could be doing much better if top leadership called out managers who are obviously motivated primarily by internal politics and their own goals and ambitions, instead of the success of the company as a whole and the well-being of the...
read more",2018-07-25,0
Hasbro Inc.,HAS,Changing for the worse,"Hasbro has changed in recent years, and not for the better. There used to be a chance to advance based on the merit of your work, but that is hardly the case anymore for anybody except those in high-profile positions. That is now compounded with pay...
read more",2018-07-25,3
Hasbro Inc.,HAS,Hasbro to take over Mattel?,"Hi folks. I work at Mattel. As you may have heard, our company is a sinking ship. We've heard rumors of Hasbro buying Mattel. Have you heard anything?",2017-11-13,5
Hasbro Inc.,HAS,"BTW, to further support my previous statemetns","BTW, to further support my previous statemetns. Just search for AP announcements from late Jan and you'll see that there was an announcepent that Hasbro is planning to cut 10% of all workers (globally) - the goal is to cut experses. Now this is...
read more",2013-02-10,0
Hasbro Inc.,HAS,"It never stops at Hasbro, we are so used to layoffs that no news about this or that group being eliminated is surprising anyone","It never stops at Hasbro, we are so used to layoffs that no news about this or that group being eliminated is surprising anyone. We've see different modes of cost cutting over here, from slow and silent elimination of individuals at all levels to...
read more",2013-02-10,0
Hastings Entertainment Inc.,HAST,Any updates here?,I heard that there may be layoffs in 2016 or 2017,2016-06-15,1
Hawaiian Airlines,HA,Hawaiian Airlines Layoffs 2014,"This is going to be a very difficult year for Hawaiian Airlines - 2014 will prove to be more challenging and I am pretty certain that we'll see some downsizing and layoffs before the end of the year. The mood is already pretty bad and we'll see what...
read more",2014-03-03,0
Hawaiian Airlines,HA,Hawaiian Holdings stock,"Hawaiian Airlines - Hawaiian Holdings, has announced its statistics for the full year, fourth quarter and the month of December 2013. HA set a record with 9,935,743 passengers transported in 2013, 4.8 percent higher than the last year. However, in...
read more",2014-02-28,0
Hawaiian Airlines,HA,Not directly related but here it goes anyway: Mokulele joint venture has now reached 137 with the <a...,Not directly related but here it goes anyway: Mokulele joint venture has now reached 137 with the layoff of 74 Shuttle America employees who helped operate Mokulele Airlines' since-abandoned Embraer jets.,2009-10-22,0
Hawaiian Telcom,HCOM,Upcoming 2018 Layoffs at Hawaiian Telecom,"I am hearing rumors about layoffs at Hawaiian Telecom but I am not sure if this will happen. I like the company and I have been working here as a contractor for about 4 months now - it's a good job and people are nice, but some politics is being...
read more",2018-06-12,1
Health Management Associates Inc.,HMA,"Naples, FL Layoffs in 2014 or 2015","Potential Targets (in addition to Naples Corp) - Midwest Regional Medical Center, Medical Center Southeastern Oklahoma, Duran HMA, Renaissance Womens Center, Indian Meridian Family Medical, Sooner Medical Management, Riverwalk Surgical Services...
read more",2014-09-12,0
Health Management Associates Inc.,HMA,"Any obamacare impacts, good or bad, positive or negative?","Any obamacare impacts, good or bad, positive or negative?",2013-10-18,0
Health Net Inc.,HNT,Tampa Layoffs HN,"State of Florida - WARN Notice Company Name: Health Net Federal Services LLC Number of Laid off Employees: 131 Address 1: Address 2: 5701 E. Hillsborough Avenue City: Tampa, FL WARN Notice Date: Fri 07/20/2018 Layoff From: Fri 09/21/2018 Layoff To:...
read more",2018-08-30,0
Health Net Inc.,HNT,VA CHOICE CONTRACT HNFS/PGBA,"anyone from Health Net have info on what happens October 1st with contract terminating??? we're not being told anything on the pgba side, no lay off notices yet either, its very frustrating!",2018-08-22,0
Health Net Inc.,HNT,Federal Services in Tampa Laying off 100+,https://www.tampabay.com/news/business/corporate/Health-Net-Federal-Services-laying-off-131-Tampa-workers-handling-managed-care-for-veterans_170313660,2018-07-25,0
Health Net Inc.,HNT,Layoffs from stolen technology use?,"When you help your little buddy to start a technology company so you can share millions by stealing NSA technology when the NSA let you go years prior, then infect Both companies with it, a spying software so you can have inside info during the...
read more",2018-05-31,0
Health Net Inc.,HNT,2018 Layoffs on the horizon!,"Wow...this news about not cooperating with federal auditors is interesting if it’s true. They have never given a crap about security, so I guess it shouldn’t be surprising. Wonder how many layoffs will happen once the dust settles. Guess it’s time to...
read more",2018-05-19,0
Health Net Inc.,HNT,"No layoffs at Health Net as of 2017, but concerned about 2018","We'll see what happens, I hope it stays good.",2017-12-28,0
Health Net Inc.,HNT,50+ people getting laid of at the end of June 2015 because of cognizant deal,no body text,2015-05-11,2
Health Net Inc.,HNT,Cognizant deal,"I left a few years ago, what functions were outsourced to Cognizant?",2014-08-15,2
HealthSouth Corp.,HLS,HealthSouth Layoffs 2019,Post any information about potential or actual HealthSouth Layoffs in 2019?,2018-10-30,0
HealthSouth Corp.,HLS,Layoffs at Heathsouth,"Layoffs at HealthSouth Harmarville , PA. is a 162-bed rehabilitation hospital. Inpatient census has been an issue.",2017-12-10,0
HealthSouth Corp.,HLS,HealthSouth Layoffs 2018,"If you look at things carefully, you may notice that many folks are leaving and there are rumors about layoffs in Birmingham.",2017-10-15,0
HealthSouth Corp.,HLS,HealthSouth Layoffs 2017,I started with the company this year and I already hear that we may have redundancies and job cuts in Birmingham.,2016-11-23,0
HealthSouth Corp.,HLS,New state-of-the-art corporate office?,"The company announced 12/2015 that they are building a new state-of-the-art corporate office with fitness center, walking trails, and outdoor patios. Are all hospitals state-of-the-art with brand new equipment in rehab gyms and patient rooms, with...
read more",2015-12-08,0
HealthSouth Corp.,HLS,Remaining Outpatient clinics are closing,"The final few remaining outpatient clinics are closing, both freestanding and hospital based. Some staff are being sent to inpatient to work weekends/holidays, and the others are being laid off. It doesn't matter if a clinic has always been told that...
read more",2015-11-16,2
HealthSouth Corp.,HLS,HealthSouth Layoffs 2016,What is the likelihood of HealthSouth layoffs in Birmingham in 2016? Please let me know if you have any information.,2015-11-05,0
HealthSouth Corp.,HLS,Does this mean Healthsouth and Reliant layoffs,"This is taken from the Q2 2015 HealthSouth Earnings Call transcript: Getting back to Reliant. In the overlap markets of Boston, Houston, and Dallas/Fort Worth we have the near term opportunity to consolidate and enhance the collaboration of our sales...
read more",2015-08-21,0
HealthSouth Corp.,HLS,Layoffs at Healthsouth?,"""The situation in Baton Rouge is unique,"" said Linda Wilder, HealthSouth's Regional President. ""The rehabilitation market in Baton Rouge is over-bedded and the hospital, ALTHOUGH PROFITABLE, was underperforming financially when compared to the...
read more",2015-08-18,0
HealthSouth Corp.,HLS,Healthsouth Layoffs,"HealthSouth Confirms Layoffs Posted: Feb 24, 2014 6:22 PM EDT Updated: Mar 03, 2014 6:22 PM EDT By Lisa Adams HealthSouth, the rehabilitation hospital in downtown Erie, is confirming some significant layoffs. News of the cuts came as a tough blow for...
read more",2014-03-11,0
HealthSpring Inc.,HS,IT Developer,"Full-time for 5 + years at Healthspring. Directions from Dave Croker SVP IT/Head of IT at Cigna-Healthspring is to phase out older workers via a silent re-organization. Dave Croker envision a younger cheaper work force. After spending millions on the...
read more",2017-12-26,0
HealthStream,HSTM,heard of some more,no body text,2018-04-05,0
HealthStream,HSTM,More Layoffs,"There is another round of layoffs at HealthStream this quarter. Not sure how large, but a some good people are gone. Other posts questioned whether there is growth still for this company. That's hard to answer. HealthStream is having a full scale...
read more",2018-01-05,0
HealthStream,HSTM,Not sure if growth can continue,"I have no comments about layoffs at Healthstream but I am wandering if they will continue to grow. Growth was one of the big things at Healthstream when I was there (2012 to 2014) and I really liked that. Nobody talked about job cuts and all was...
read more",2016-10-18,0
Healthways Inc.,HWAY,healtways is suposedly improving human condition - i guess of all humans except the company employee.,healtways is suposedly improving human condition - i guess of all humans except the company employee.,2009-11-15,1
Heartland Express Inc.,HTLD,Layoffs averted post acquisition of Interstate Distributor,"Good news, there will be no consolidation layoffs after Heartland Express finalizes the acquisition of Interstate Distributor. At least that's what they are promising right now, we'll see if it stays that way. More info here:...
read more",2017-07-18,0
Heartland Payment Systems Inc.,HPY,Operations,Looks like big layoffs coming soon in the Heartland Plano NOC and IT after Global took over.,2016-04-25,2
Heartland Payment Systems Inc.,HPY,2015 Layoffs at HPS,"WE may have big cuts this year, we'll see what happens. I hear that there might be a big reorganization later this year so that might result in layoffs. Also, IT group is being evaluated now so that might be the target",2015-01-31,1
Heartland Payment Systems Inc.,HPY,Ups and Downs at HPS,"I've been around long enough to know that Heartland has its ups and downs and you just need to be adjusted to that, able to absorb change - layoffs and downsizing will continue all time but we will have good periods with hiring, etc. Nothing...
read more",2014-01-15,0
Heckmann Corp.,HEK,Layoffs from Thermofluids buyout?,Layoffs from Thermofluids buyout?,2013-02-09,0
Hecla Mining Co.,HL,Got let go last week,Got let go last week.,2010-05-28,0
Heico Corp.,HEI,22 years there,Still working. No layoffs. Doing well - It's a smaller corporation but still very good if you want to work and put in an effort.,2018-11-27,0
Heico Corp.,HEI,Davis Wire,Davis Wire is one of five manufacturers in the Heico Wire Group - we have been hit with layoffs recently.,2013-12-18,0
Heidrick & Struggles International Inc.,HSII,No searches for their own executives,"How do they pitch their services you clients with a straight face? They tell their clients they need Heidrick to search to find the right talent, but when executive spots open up at Heidrick they appoint internal inexperienced candidates.",2018-01-12,0
Heidrick & Struggles International Inc.,HSII,Layoffs announced by Heidrick & Struggles,"It looks like we are starting the new year as we usually do - with layoffs. Around 70 people will be cut by Heidrick & Struggles worldwide as part of a planned cost cutting. If nothing else, the company is consistent. Still no info on exactly when...
read more",2018-01-06,0
Heidrick & Struggles International Inc.,HSII,Hated it,"Used to work here, we'd downsize all the time - I hated it at Heidrick and left on my own, I know many people who were downsized",2014-01-28,1
Heidrick & Struggles International Inc.,HSII,Wall Street’s credit maladies are boding ill for executive recruiter Heidrick & Struggles International. Shares of Chicago-based Heidrick...,"Wall Street’s credit maladies are boding ill for executive recruiter Heidrick & Struggles International. Shares of Chicago-based Heidrick are down 32 percent over the past 12 months amid subprime mortgage losses that have Citigroup, Merrill Lynch and...
read more",2013-09-18,0
Heidrick & Struggles International Inc.,HSII,"We are loosing accounts left and right, but hey, Gregory Konstans is about to change that? right...","We are loosing accounts left and right, but hey, Gregory Konstans is about to change that? right...",2013-02-12,0
Helen of Troy Corp.,HELE,Helen of Troy Layoffs 2017,We'll see what happens in 2017 - many predict layoffs but we'll have to wait and see,2016-11-08,0
Helen of Troy Corp.,HELE,HelenOfTroy 2014 Reduction in Force,"Downsizing is happening right now, HR behind closed doors, anxiety in the air, everyone knows but nobody talks about it openly, Helen of Troy used to be an amazing place to work at, now it's just another company with greedy execs and people who are...
read more",2014-03-04,0
Helios & Matheson North America Inc.,HMNA,Any news here?,"It's quiet, anybody has news to share?",2013-11-24,0
Helmerich & Payne Inc.,HP,Helmerich & Payne Layoffs 2019,If there are Helmerich & Payne Layoffs in 2019 what departments and positions will be affected the most?,2018-10-30,0
Helmerich & Payne Inc.,HP,Helmerich & Payne Layoffs 2018,I need to decide if I'll stay around - need a decision ASAP and cannot make a mistake. I hear that there might be layoffs in Tulsa.,2017-10-15,1
Helmerich & Payne Inc.,HP,Helmerich & Payne Layoffs 2017,"Do not worry too much, I am one of those who is always positive, always optimistic - things will pan out good and we will not have layoffs here in Tulsa.",2016-11-23,0
Helmerich & Payne Inc.,HP,Renoir Group and HR,"I suggest you need to look at some of the management at the IT department. So many IT guys left who were under this particular woman manager. Lot of people dislike this Pierson because She is disrespectful, condencending, and simply uncouth and...
read more",2016-08-04,6
Helmerich & Payne Inc.,HP,I dread going to this place,"perhaps you need to advise some of the Managers or Supervisors that fraternizing with non- managerial employees who under them is totally unethical or inappropriate wether off work or during working hours. It compromises their judgement and decisions...
read more",2016-07-10,1
Helmerich & Payne Inc.,HP,O&G is not the end of the road. One Laid Off Guy Pivots and goes for it. Hang In there guys!,Help build something for you. http://john3m5.wix.com/sponsoraninventor,2016-06-15,0
Helmerich & Payne Inc.,HP,"Biased, unobjective management","Biased management. The layoffs are based on wether the supervisors like you not how you perform the job or demonstrate morale. This place is all about who your friends with within a certain ""circle"". I wish The president of this company would see who...
read more",2016-06-07,1
Helmerich & Payne Inc.,HP,"Dishonest, hypocrites, double standard",no body text,2016-05-29,0
Helmerich & Payne Inc.,HP,Bad Reputation,"I look at other companies in this industry such as Nabors, Noble, etc and their comments. They have no comments other than layoffs, no negative comments about the management of the company. Helmerich & Payne has really developed a bad reputation...
read more",2016-05-13,5
Helmerich & Payne Inc.,HP,This place makes me cringe,There are employees who are overrated for their title position.,2016-05-13,1
Helmerich & Payne Inc.,HP,Beware,Lots of snakes in the grass.,2016-05-13,1
Helmerich & Payne Inc.,HP,What is going to Happen to TerraVici?,Will it stay open?,2016-05-11,0
Helmerich & Payne Inc.,HP,Get rid of some of the supervisors and managers who are a big joke to the company.,"There is a clear distinction between a manager with a few flaws and one who is simply doesn't care about their employees. Dealing with the latter can be anguishing and taxing. I think they need to create an assessment survey from each and every...
read more",2016-05-10,2
